order_id,order_date,amount,product_id
200635,2023-03-19 03:16:00,157.59,24
200636,2023-03-02 07:14:00,89.17,23
200637,2023-03-26 06:56:00,35.42,41
200638,2023-03-29 08:12:00,24.46,17
200639,2023-03-31 16:11:00,79.23,45
200640,2023-03-23 00:16:00,47.58,4
200641,2023-03-18 16:18:00,91.92,35
200642,2023-03-08 13:57:00,68.28,6
200643,2023-03-25 00:48:00,82.29,1
200644,2023-03-05 15:05:00,27.8,31
200645,2023-03-04 11:22:00,40.87,22
200646,2023-03-19 04:07:00,43.31,16
200647,2023-03-23 18:50:00,36.09,16
200648,2023-03-08 00:48:00,11.18,12
200649,2023-03-17 05:32:00,44.68,28
200650,2023-03-14 04:53:00,28.8,41
200651,2023-03-19 21:04:00,21.88,30
200652,2023-03-15 06:03:00,226.61,23
200653,2023-03-14 22:18:00,103.76,29
200654,2023-03-24 19:28:00,39.45,10
200655,2023-03-17 01:05:00,57.54,28
200656,2023-03-30 08:04:00,19.75,49
200657,2023-03-12 06:58:00,69.5,34
200658,2023-03-25 02:15:00,84.78,26
200659,2023-03-11 22:38:00,33.36,47
200660,2023-03-06 19:26:00,44.93,35
200661,2023-03-15 01:29:00,86.28,22
200662,2023-03-03 05:14:00,77.06,6
200663,2023-03-09 03:58:00,61.06,29
200664,2023-03-04 00:18:00,30.01,22
200665,2023-03-04 01:29:00,79.71,28
200666,2023-03-01 16:44:00,61.11,1
200667,2023-03-10 03:08:00,98.58,42
200668,2023-03-06 15:37:00,25.18,35
200669,2023-03-20 20:24:00,47.07,15
200670,2023-03-04 08:26:00,34.45,41
200671,2023-03-10 17:19:00,42.46,39
200672,2023-03-17 20:22:00,14.78,33
200673,2023-03-11 15:17:00,28.26,10
200674,2023-03-18 05:18:00,61.35,3
200675,2023-03-10 05:00:00,29.07,27
200676,2023-03-14 07:50:00,82.64,43
200677,2023-03-25 06:48:00,117.48,33
200678,2023-03-22 04:08:00,18.42,43
200679,2023-03-27 05:57:00,65.5,50
200680,2023-03-28 10:36:00,96.64,11
200681,2023-03-26 12:03:00,42.99,7
200682,2023-03-29 10:53:00,15.99,3
200683,2023-03-14 05:49:00,39.06,38
200684,2023-03-06 20:47:00,63.18,47
200685,2023-03-20 18:34:00,109.62,1
200686,2023-03-04 11:59:00,36.3,24
200687,2023-03-25 12:54:00,35.0,32
200688,2023-03-05 03:45:00,47.54,33
200689,2023-03-17 20:08:00,24.11,45
200690,2023-03-03 06:21:00,59.14,12
200691,2023-03-23 15:02:00,48.51,22
200692,2023-03-09 14:36:00,40.34,48
200693,2023-03-23 12:16:00,99.3,21
200694,2023-03-02 04:05:00,100.89,30
200695,2023-03-17 10:31:00,116.05,14
200696,2023-03-26 09:46:00,26.41,28
200697,2023-03-11 13:38:00,10.76,19
200698,2023-03-22 14:27:00,62.11,33
200699,2023-03-30 00:18:00,78.59,40
200700,2023-03-15 09:00:00,35.63,1
200701,2023-03-02 15:46:00,10.46,49
200702,2023-03-21 06:23:00,75.11,49
200703,2023-03-03 06:57:00,45.17,1
200704,2023-03-17 16:42:00,44.54,43
200705,2023-03-26 15:24:00,76.82,9
200706,2023-03-24 23:00:00,49.14,44
200707,2023-03-19 21:40:00,60.61,29
200708,2023-03-19 18:01:00,43.32,46
200709,2023-03-30 07:17:00,135.94,48
200710,2023-03-02 07:21:00,57.2,15
200711,2023-03-28 19:56:00,214.07,18
200712,2023-03-02 12:44:00,245.96,3
200713,2023-03-22 13:39:00,18.99,4
200714,2023-03-27 19:10:00,78.67,49
200715,2023-03-09 01:55:00,50.65,25
200716,2023-03-04 07:08:00,69.46,39
200717,2023-03-26 19:16:00,27.05,19
200718,2023-03-12 06:27:00,33.22,17
200719,2023-03-16 22:30:00,69.17,26
200720,2023-03-04 09:36:00,52.66,13
200721,2023-03-11 21:15:00,39.78,40
200722,2023-03-13 01:29:00,129.03,16
200723,2023-03-17 01:49:00,51.01,26
200724,2023-03-23 17:31:00,61.25,3
200725,2023-03-06 02:29:00,52.11,30
200726,2023-03-13 20:57:00,44.63,10
200727,2023-03-07 20:14:00,110.17,32
200728,2023-03-23 22:05:00,103.17,33
200729,2023-03-28 07:00:00,57.71,22
200730,2023-03-06 20:31:00,29.64,50
200731,2023-03-16 05:24:00,134.63,40
200732,2023-03-31 06:39:00,76.82,33
200733,2023-03-22 05:47:00,104.56,12
200734,2023-03-11 09:02:00,314.07,11
200735,2023-03-27 20:50:00,44.09,30
200736,2023-03-31 15:52:00,43.88,32
200737,2023-03-23 14:42:00,25.31,3
200738,2023-03-16 04:20:00,40.41,29
200739,2023-03-31 18:42:00,75.02,43
200740,2023-03-25 19:47:00,68.36,5
200741,2023-03-19 20:11:00,37.28,49
200742,2023-03-10 19:37:00,64.44,18
200743,2023-03-27 22:53:00,38.13,23
200744,2023-03-11 20:43:00,63.6,41
200745,2023-03-22 09:21:00,37.11,7
200746,2023-03-04 00:14:00,32.16,17
200747,2023-03-29 13:13:00,18.85,50
200748,2023-03-16 00:54:00,13.46,20
200749,2023-03-30 05:02:00,54.55,26
200750,2023-03-30 12:12:00,67.47,26
200751,2023-03-11 07:43:00,50.25,22
200752,2023-03-20 07:28:00,49.08,16
200753,2023-03-14 10:06:00,48.75,47
200754,2023-03-24 15:26:00,94.02,35
200755,2023-03-19 19:36:00,128.78,47
200756,2023-03-31 22:56:00,47.14,12
200757,2023-03-17 16:41:00,157.43,19
200758,2023-03-14 10:33:00,18.41,20
200759,2023-03-18 05:23:00,19.68,15
200760,2023-03-05 19:02:00,235.35,29
200761,2023-03-30 23:59:00,97.87,28
200762,2023-03-17 03:12:00,27.99,31
200763,2023-03-18 05:23:00,23.96,23
200764,2023-03-22 01:30:00,48.82,5
200765,2023-03-06 09:39:00,40.35,24
200766,2023-03-03 11:47:00,28.29,31
200767,2023-03-31 09:56:00,91.08,34
200768,2023-03-09 21:12:00,43.06,17
200769,2023-03-15 09:14:00,22.47,39
200770,2023-03-13 16:31:00,120.67,18
200771,2023-03-13 15:08:00,49.92,44
200772,2023-03-06 18:59:00,40.24,39
200773,2023-03-04 07:12:00,138.75,49
200774,2023-03-05 05:18:00,95.42,4
200775,2023-03-28 06:07:00,43.58,32
200776,2023-03-27 05:37:00,118.31,3
200777,2023-03-13 21:33:00,134.99,32
200778,2023-03-29 05:07:00,70.88,32
200779,2023-03-03 09:02:00,127.71,12
200780,2023-03-17 04:51:00,70.39,20
200781,2023-03-07 21:03:00,14.62,42
200782,2023-03-18 16:19:00,37.48,1
200783,2023-03-15 12:16:00,30.39,8
200784,2023-03-18 12:22:00,31.98,13
200785,2023-03-07 04:48:00,88.17,16
200786,2023-03-23 01:53:00,43.89,30
200787,2023-03-18 12:42:00,32.65,21
200788,2023-03-16 22:16:00,61.87,10
200789,2023-03-12 20:22:00,70.94,30
200790,2023-03-01 19:08:00,98.95,15
200791,2023-03-12 00:44:00,23.5,8
200792,2023-03-08 11:00:00,82.48,33
200793,2023-03-26 20:20:00,117.02,6
200794,2023-03-22 17:37:00,21.75,41
200795,2023-03-17 02:50:00,51.53,49
200796,2023-03-21 18:01:00,74.18,17
200797,2023-03-06 18:55:00,40.82,2
200798,2023-03-06 22:36:00,120.96,43
200799,2023-03-04 12:51:00,84.32,17
200800,2023-03-09 03:54:00,43.29,46
200801,2023-03-08 23:58:00,121.75,42
200802,2023-03-18 15:39:00,47.83,27
200803,2023-03-09 14:15:00,80.18,31
200804,2023-03-24 22:13:00,51.9,40
200805,2023-03-10 18:02:00,43.23,3
200806,2023-03-26 15:48:00,25.43,26
200807,2023-03-15 01:22:00,119.02,20
200808,2023-03-12 22:03:00,30.0,25
200809,2023-03-02 02:57:00,73.68,20
200810,2023-03-17 19:21:00,21.28,15
200811,2023-03-26 13:51:00,85.89,25
200812,2023-03-21 23:56:00,41.44,44
200813,2023-03-15 22:03:00,62.5,21
200814,2023-03-28 02:21:00,51.1,10
200815,2023-03-25 19:48:00,37.6,11
200816,2023-03-29 04:57:00,54.78,45
200817,2023-03-06 04:08:00,132.25,2
200818,2023-03-01 07:59:00,65.07,39
200819,2023-03-26 12:58:00,92.77,28
200820,2023-03-26 08:38:00,179.61,31
200821,2023-03-20 11:00:00,43.73,40
200822,2023-03-05 14:00:00,19.65,21
200823,2023-03-15 16:21:00,60.67,45
200824,2023-03-16 07:46:00,13.18,38
200825,2023-03-17 15:13:00,143.61,35
200826,2023-03-14 13:46:00,39.47,13
200827,2023-03-17 20:55:00,158.31,6
200828,2023-03-05 21:57:00,73.5,5
200829,2023-03-26 19:05:00,29.07,50
200830,2023-03-18 03:16:00,148.11,44
200831,2023-03-23 14:18:00,98.66,47
200832,2023-03-12 02:16:00,78.14,48
200833,2023-03-12 07:23:00,58.58,17
200834,2023-03-07 10:49:00,17.04,14
200835,2023-03-05 15:14:00,30.85,4
200836,2023-03-08 15:27:00,135.39,32
200837,2023-03-13 01:30:00,20.73,8
200838,2023-03-24 14:42:00,42.37,7
200839,2023-03-24 11:50:00,39.9,16
200840,2023-03-03 09:37:00,52.02,34
200841,2023-03-11 12:22:00,124.01,6
200842,2023-03-24 13:43:00,42.34,18
200843,2023-03-15 07:57:00,58.57,37
200844,2023-03-10 19:05:00,38.91,41
200845,2023-03-19 04:31:00,78.96,6
200846,2023-03-03 21:00:00,39.9,42
200847,2023-03-03 08:59:00,37.45,14
200848,2023-03-01 17:48:00,36.58,23
200849,2023-03-30 01:44:00,69.26,47
200850,2023-03-25 09:13:00,75.82,41
200851,2023-03-25 13:34:00,76.38,34
200852,2023-03-10 02:10:00,18.21,2
200853,2023-03-12 09:17:00,18.54,11
200854,2023-03-16 16:50:00,45.53,6
200855,2023-03-25 11:42:00,35.0,48
200856,2023-03-10 11:59:00,45.68,27
200857,2023-03-27 14:07:00,140.84,47
200858,2023-03-23 13:39:00,15.6,17
200859,2023-03-24 03:20:00,22.11,26
200860,2023-03-16 03:27:00,11.06,23
200861,2023-03-16 13:09:00,81.21,37
200862,2023-03-29 02:14:00,35.19,42
200863,2023-03-21 04:26:00,141.72,29
200864,2023-03-20 05:35:00,45.56,36
200865,2023-03-30 12:18:00,79.02,13
200866,2023-03-11 21:28:00,31.03,9
200867,2023-03-07 18:18:00,63.47,47
200868,2023-03-15 19:08:00,63.18,22
200869,2023-03-26 03:28:00,265.71,13
200870,2023-03-10 08:41:00,65.05,21
200871,2023-03-29 18:30:00,45.9,2
200872,2023-03-27 19:09:00,53.59,16
200873,2023-03-16 13:38:00,141.17,43
200874,2023-03-24 00:10:00,53.0,42
200875,2023-03-07 01:41:00,114.92,44
200876,2023-03-19 10:39:00,16.85,32
200877,2023-03-29 09:59:00,160.54,33
200878,2023-03-13 23:40:00,78.9,45
200879,2023-04-25 19:49:00,12.22,41
200880,2023-04-16 01:31:00,50.88,12
200881,2023-04-26 08:09:00,28.52,34
200882,2023-04-16 19:38:00,81.45,24
200883,2023-04-22 01:30:00,84.22,2
200884,2023-04-29 14:11:00,70.56,37
200885,2023-04-18 23:13:00,83.67,12
200886,2023-04-22 23:05:00,84.55,16
200887,2023-04-29 03:55:00,83.69,33
200888,2023-04-13 03:19:00,158.82,4
200889,2023-04-21 07:50:00,59.31,31
200890,2023-04-14 05:11:00,44.87,7
200891,2023-04-14 14:43:00,164.55,47
200892,2023-04-12 01:04:00,37.74,14
200893,2023-04-15 10:32:00,15.43,35
200894,2023-04-17 18:45:00,30.01,20
200895,2023-04-03 04:08:00,61.35,25
200896,2023-04-22 01:44:00,240.43,1
200897,2023-04-20 11:22:00,13.46,39
200898,2023-04-15 21:23:00,45.21,47
200899,2023-04-01 16:01:00,83.63,6
200900,2023-04-08 15:50:00,49.42,44
200901,2023-04-12 19:44:00,44.49,39
200902,2023-04-04 18:53:00,282.8,13
200903,2023-04-28 21:27:00,47.89,45
200904,2023-04-22 10:18:00,42.72,26
200905,2023-04-23 10:12:00,80.45,20
200906,2023-04-24 18:47:00,35.02,14
200907,2023-04-11 09:26:00,173.04,34
200908,2023-04-11 18:05:00,41.85,1
200909,2023-04-03 07:07:00,51.38,47
200910,2023-04-24 06:10:00,133.56,37
200911,2023-04-14 20:23:00,158.22,13
200912,2023-04-25 21:53:00,32.41,49
200913,2023-04-07 13:57:00,59.6,41
200914,2023-04-23 12:22:00,24.52,25
200915,2023-04-22 18:32:00,62.8,14
200916,2023-04-03 16:02:00,40.82,15
200917,2023-04-14 23:24:00,33.29,42
200918,2023-04-27 14:52:00,44.97,23
200919,2023-04-25 09:06:00,73.74,18
200920,2023-04-17 08:09:00,64.06,38
200921,2023-04-27 19:32:00,41.24,34
200922,2023-04-04 16:03:00,32.36,30
200923,2023-04-18 08:34:00,20.74,24
200924,2023-04-19 03:49:00,64.79,18
200925,2023-04-28 15:34:00,41.76,31
200926,2023-04-04 04:16:00,54.45,41
200927,2023-04-04 21:10:00,82.56,12
200928,2023-04-30 03:17:00,43.1,26
200929,2023-04-23 12:05:00,75.88,8
200930,2023-04-24 21:18:00,61.77,42
200931,2023-04-01 09:36:00,98.08,30
200932,2023-04-27 06:08:00,108.07,2
200933,2023-04-20 06:52:00,33.15,18
200934,2023-04-03 06:42:00,53.66,44
200935,2023-04-27 10:03:00,32.93,4
200936,2023-04-17 01:28:00,4.05,21
200937,2023-04-23 15:30:00,46.87,28
200938,2023-04-28 18:54:00,56.53,32
200939,2023-04-27 09:58:00,79.42,15
200940,2023-04-07 14:02:00,26.37,6
200941,2023-04-12 14:37:00,45.8,19
200942,2023-04-03 07:07:00,111.51,21
200943,2023-04-03 12:07:00,53.28,13
200944,2023-04-03 15:08:00,62.21,37
200945,2023-04-12 00:09:00,155.22,46
200946,2023-04-08 23:48:00,23.29,26
200947,2023-04-14 15:13:00,33.46,23
200948,2023-04-11 05:46:00,83.14,28
200949,2023-04-19 23:26:00,88.6,9
200950,2023-04-08 19:27:00,41.31,16
200951,2023-04-24 15:38:00,49.03,13
200952,2023-04-05 19:53:00,71.29,45
200953,2023-04-18 14:11:00,13.0,50
200954,2023-04-15 22:10:00,122.37,14
200955,2023-04-22 12:43:00,44.72,1
200956,2023-04-19 10:54:00,62.54,33
200957,2023-04-19 19:48:00,184.16,35
200958,2023-04-02 02:39:00,63.79,22
200959,2023-04-16 15:34:00,25.26,46
200960,2023-04-08 11:54:00,180.01,43
200961,2023-04-11 22:31:00,32.79,43
200962,2023-04-18 22:14:00,49.36,45
200963,2023-04-12 17:23:00,76.93,40
200964,2023-04-19 09:06:00,82.78,9
200965,2023-04-21 12:56:00,103.01,26
200966,2023-04-08 15:44:00,50.3,28
200967,2023-04-17 08:01:00,32.1,50
200968,2023-04-09 05:10:00,41.94,35
200969,2023-04-01 23:18:00,70.12,49
200970,2023-04-20 23:44:00,23.87,49
200971,2023-04-28 10:33:00,137.47,34
200972,2023-04-29 18:22:00,50.64,1
200973,2023-04-10 18:32:00,37.21,44
200974,2023-04-08 22:17:00,55.29,6
200975,2023-04-09 15:42:00,35.24,42
200976,2023-04-10 19:17:00,46.57,15
200977,2023-04-04 07:08:00,35.3,26
200978,2023-04-04 16:15:00,54.4,5
200979,2023-04-20 14:17:00,132.47,29
200980,2023-04-13 03:41:00,83.39,3
200981,2023-04-16 13:08:00,24.88,11
200982,2023-04-03 04:41:00,134.39,10
200983,2023-04-28 23:08:00,91.36,2
200984,2023-04-22 23:59:00,32.04,23
200985,2023-04-29 13:25:00,97.03,31
200986,2023-04-25 17:19:00,48.06,13
200987,2023-04-26 06:27:00,25.01,6
200988,2023-04-03 02:17:00,39.85,22
200989,2023-04-27 18:46:00,135.88,24
200990,2023-04-09 03:14:00,77.51,25
200991,2023-04-16 14:53:00,16.52,8
200992,2023-04-18 15:51:00,59.48,7
200993,2023-04-27 09:33:00,36.66,6
200994,2023-04-24 17:22:00,112.82,46
200995,2023-04-24 10:25:00,32.74,34
200996,2023-04-28 02:10:00,128.36,30
200997,2023-04-27 07:50:00,155.64,32
200998,2023-04-22 06:08:00,229.41,4
200999,2023-04-03 02:53:00,39.77,7
201000,2023-04-27 00:26:00,36.59,33
201001,2023-04-18 03:36:00,63.61,17
201002,2023-04-03 15:04:00,212.68,48
201003,2023-04-29 16:59:00,65.44,23
201004,2023-04-18 17:53:00,137.27,8
201005,2023-04-15 02:46:00,131.19,34
201006,2023-04-24 07:31:00,65.2,29
201007,2023-04-02 17:53:00,37.66,31
201008,2023-04-29 05:13:00,221.52,14
201009,2023-04-25 23:29:00,45.97,21
201010,2023-04-29 20:21:00,34.86,49
201011,2023-04-11 16:15:00,43.39,2
201012,2023-04-04 20:38:00,45.69,16
201013,2023-04-19 08:36:00,30.45,5
201014,2023-04-10 01:08:00,45.84,34
201015,2023-04-23 05:58:00,24.36,18
201016,2023-04-07 00:32:00,72.62,27
201017,2023-04-11 00:27:00,27.01,36
201018,2023-04-28 05:15:00,26.51,49
201019,2023-04-13 23:17:00,57.56,49
201020,2023-04-05 10:38:00,106.88,30
201021,2023-04-26 01:57:00,25.36,7
201022,2023-04-24 17:41:00,68.6,4
201023,2023-04-14 16:51:00,113.68,29
201024,2023-04-21 13:08:00,8.98,6
201025,2023-04-20 23:26:00,15.89,1
201026,2023-04-22 16:48:00,19.13,35
201027,2023-04-30 21:10:00,141.62,29
201028,2023-04-19 08:41:00,17.2,14
201029,2023-04-23 14:45:00,135.26,3
201030,2023-04-24 22:18:00,53.43,16
201031,2023-04-12 21:39:00,30.58,28
201032,2023-04-01 03:09:00,55.33,44
201033,2023-04-15 01:45:00,174.31,14
201034,2023-04-14 15:06:00,57.38,17
201035,2023-04-05 11:05:00,78.08,41
201036,2023-04-20 00:53:00,36.8,6
201037,2023-04-13 00:22:00,167.08,13
201038,2023-04-07 14:43:00,201.9,27
201039,2023-04-25 04:01:00,100.57,33
201040,2023-04-16 22:37:00,38.67,15
201041,2023-04-03 22:28:00,37.27,41
201042,2023-04-09 22:06:00,138.68,7
201043,2023-04-09 00:13:00,79.49,6
201044,2023-04-07 09:06:00,111.2,17
201045,2023-04-01 09:50:00,48.49,42
201046,2023-04-19 11:55:00,77.01,28
201047,2023-04-17 13:58:00,102.0,2
201048,2023-04-04 17:06:00,43.58,26
201049,2023-04-01 10:09:00,74.09,48
201050,2023-04-11 20:37:00,19.86,33
201051,2023-04-17 23:36:00,116.27,32
201052,2023-04-25 23:08:00,42.38,30
201053,2023-04-08 10:20:00,51.91,29
201054,2023-04-24 09:44:00,117.2,45
201055,2023-04-18 16:08:00,139.03,29
201056,2023-04-04 17:58:00,94.56,9
201057,2023-04-13 14:26:00,53.22,37
201058,2023-04-23 18:25:00,131.04,28
201059,2023-04-17 17:31:00,46.45,2
201060,2023-04-01 09:18:00,67.62,3
201061,2023-04-11 16:54:00,114.13,8
201062,2023-04-20 03:52:00,70.47,24
201063,2023-04-29 21:00:00,6.48,10
201064,2023-04-22 15:15:00,43.99,16
201065,2023-04-20 15:06:00,99.52,43
201066,2023-04-26 13:06:00,52.54,3
201067,2023-04-20 03:25:00,175.07,14
201068,2023-04-12 16:11:00,201.76,34
201069,2023-04-12 20:27:00,53.45,40
201070,2023-04-02 09:08:00,33.6,48
201071,2023-04-28 01:19:00,104.56,46
201072,2023-04-03 22:11:00,78.33,19
201073,2023-04-02 11:45:00,32.3,36
201074,2023-04-22 17:11:00,99.77,40
201075,2023-04-07 15:18:00,48.98,27
201076,2023-04-21 10:36:00,92.35,3
201077,2023-04-26 04:22:00,100.67,9
201078,2023-04-15 02:28:00,50.21,11
201079,2023-04-06 07:41:00,75.94,35
201080,2023-04-23 13:54:00,83.91,46
201081,2023-04-02 08:09:00,90.9,17
201082,2023-04-03 18:00:00,52.35,42
201083,2023-04-21 21:56:00,197.8,5
201084,2023-04-19 01:11:00,81.62,11
201085,2023-04-25 11:08:00,49.24,11
201086,2023-04-28 20:35:00,26.83,29
201087,2023-04-10 11:13:00,120.95,50
201088,2023-04-21 21:20:00,15.24,26
201089,2023-04-06 05:53:00,112.79,22
201090,2023-04-12 09:54:00,23.2,38
201091,2023-04-24 18:09:00,71.82,21
201092,2023-04-24 05:20:00,24.28,18
201093,2023-04-24 19:31:00,92.34,42
201094,2023-04-27 09:45:00,109.32,25
201095,2023-04-11 22:33:00,45.4,40
201096,2023-04-30 22:28:00,88.85,2
201097,2023-04-18 14:32:00,45.56,20
201098,2023-04-03 18:49:00,30.98,8
201099,2023-04-29 11:52:00,35.78,49
201100,2023-05-02 03:32:00,57.4,19
201101,2023-05-18 04:29:00,60.85,23
201102,2023-05-27 21:15:00,46.13,5
201103,2023-05-26 21:12:00,38.85,3
201104,2023-05-26 07:58:00,28.29,44
201105,2023-05-28 17:12:00,120.34,12
201106,2023-05-02 04:06:00,146.67,40
201107,2023-05-30 08:31:00,30.4,13
201108,2023-05-05 10:09:00,76.18,15
201109,2023-05-10 23:06:00,82.33,32
201110,2023-05-03 14:47:00,18.53,44
201111,2023-05-26 04:22:00,35.43,48
201112,2023-05-13 12:48:00,225.74,16
201113,2023-05-30 03:39:00,59.22,42
201114,2023-05-25 11:11:00,23.62,28
201115,2023-05-24 02:04:00,209.67,34
201116,2023-05-13 06:41:00,68.96,7
201117,2023-05-24 08:07:00,140.04,10
201118,2023-05-11 14:37:00,27.12,10
201119,2023-05-12 21:03:00,140.89,16
201120,2023-05-08 03:24:00,51.18,9
201121,2023-05-29 20:17:00,76.97,34
201122,2023-05-09 13:03:00,50.55,28
201123,2023-05-10 15:11:00,28.75,34
201124,2023-05-10 00:38:00,76.28,39
201125,2023-05-26 16:37:00,107.85,4
201126,2023-05-17 08:03:00,52.87,31
201127,2023-05-15 07:47:00,48.09,34
201128,2023-05-23 23:48:00,93.87,15
201129,2023-05-27 03:15:00,55.18,44
201130,2023-05-30 03:02:00,73.6,21
201131,2023-05-24 03:30:00,123.3,23
201132,2023-05-22 20:19:00,22.91,15
201133,2023-05-17 17:36:00,121.38,30
201134,2023-05-13 17:13:00,34.8,45
201135,2023-05-12 06:56:00,23.39,4
201136,2023-05-27 01:01:00,40.93,13
201137,2023-05-07 04:57:00,53.3,38
201138,2023-05-27 18:20:00,17.31,21
201139,2023-05-30 20:48:00,28.96,5
201140,2023-05-26 19:39:00,46.68,49
201141,2023-05-04 11:09:00,63.12,1
201142,2023-05-07 20:27:00,150.89,20
201143,2023-05-06 21:24:00,184.04,21
201144,2023-05-18 14:05:00,176.41,45
201145,2023-05-03 09:20:00,51.76,40
201146,2023-05-03 12:37:00,22.65,48
201147,2023-05-23 05:50:00,43.69,49
201148,2023-05-23 08:16:00,70.5,42
201149,2023-05-10 19:08:00,24.2,47
201150,2023-05-02 03:18:00,101.96,36
201151,2023-05-08 12:03:00,227.86,5
201152,2023-05-30 11:03:00,68.18,14
201153,2023-05-05 17:41:00,239.54,12
201154,2023-05-18 16:29:00,90.78,15
201155,2023-05-28 08:14:00,12.6,35
201156,2023-05-22 18:44:00,96.95,1
201157,2023-05-10 14:58:00,14.69,39
201158,2023-05-28 21:17:00,114.95,39
201159,2023-05-17 17:43:00,46.24,31
201160,2023-05-30 01:06:00,41.47,9
201161,2023-05-27 08:45:00,21.77,35
201162,2023-05-18 04:13:00,26.29,43
201163,2023-05-14 21:30:00,31.2,20
201164,2023-05-29 05:54:00,9.94,31
201165,2023-05-12 09:04:00,72.33,42
201166,2023-05-06 11:38:00,63.22,17
201167,2023-05-04 06:40:00,70.84,39
201168,2023-05-23 01:05:00,66.73,6
201169,2023-05-18 04:49:00,31.35,3
201170,2023-05-22 21:09:00,26.1,17
201171,2023-05-07 12:55:00,118.92,10
201172,2023-05-07 23:16:00,42.21,9
201173,2023-05-27 12:18:00,34.99,38
201174,2023-05-04 23:58:00,32.53,48
201175,2023-05-22 02:30:00,31.47,25
201176,2023-05-08 12:03:00,84.18,17
201177,2023-05-09 01:56:00,89.91,2
201178,2023-05-20 10:58:00,100.17,35
201179,2023-05-28 11:23:00,135.54,39
201180,2023-05-07 12:40:00,34.64,10
201181,2023-05-01 07:53:00,81.99,45
201182,2023-05-03 02:55:00,47.84,10
201183,2023-05-10 19:33:00,50.94,31
201184,2023-05-11 12:06:00,33.98,16
201185,2023-05-25 11:06:00,38.91,45
201186,2023-05-11 05:22:00,30.81,22
201187,2023-05-20 14:59:00,26.63,8
201188,2023-05-05 16:51:00,30.54,18
201189,2023-05-06 21:52:00,126.62,31
201190,2023-05-10 14:41:00,49.81,34
201191,2023-05-28 01:29:00,67.82,16
201192,2023-05-27 04:54:00,51.65,27
201193,2023-05-30 12:26:00,27.76,7
201194,2023-05-10 14:52:00,36.52,15
201195,2023-05-26 15:30:00,59.15,29
201196,2023-05-22 18:38:00,315.94,11
201197,2023-05-01 05:57:00,16.18,33
201198,2023-05-21 06:30:00,47.39,35
201199,2023-05-03 06:00:00,144.29,38
201200,2023-05-20 02:50:00,26.23,10
201201,2023-05-05 08:01:00,45.83,38
201202,2023-05-29 09:49:00,32.7,6
201203,2023-05-16 16:02:00,52.84,46
201204,2023-05-26 20:44:00,77.41,5
201205,2023-05-30 14:58:00,24.23,16
201206,2023-05-05 02:51:00,91.69,27
201207,2023-05-06 05:45:00,158.62,8
201208,2023-05-08 00:52:00,66.11,21
201209,2023-05-24 19:07:00,106.33,31
201210,2023-05-18 15:08:00,28.64,16
201211,2023-05-04 19:44:00,42.16,22
201212,2023-05-07 22:40:00,121.88,33
201213,2023-05-25 08:56:00,67.67,24
201214,2023-05-13 18:48:00,81.59,5
201215,2023-05-10 06:41:00,45.89,27
201216,2023-05-26 13:01:00,67.21,3
201217,2023-05-06 05:52:00,99.77,18
201218,2023-05-23 01:11:00,81.04,20
201219,2023-05-01 00:16:00,48.25,45
201220,2023-05-30 08:46:00,92.17,44
201221,2023-05-13 12:00:00,26.19,10
201222,2023-05-03 23:27:00,37.89,15
201223,2023-05-16 14:56:00,35.48,1
201224,2023-05-15 18:03:00,51.54,18
201225,2023-05-02 06:40:00,41.53,23
201226,2023-05-07 06:02:00,33.25,48
201227,2023-05-15 01:40:00,69.72,32
201228,2023-05-04 19:49:00,78.34,35
201229,2023-05-16 21:35:00,16.75,25
201230,2023-05-16 18:00:00,14.6,45
201231,2023-05-20 04:52:00,41.59,4
201232,2023-05-04 19:52:00,26.45,2
201233,2023-05-21 03:43:00,62.37,39
201234,2023-05-29 21:25:00,51.74,9
201235,2023-05-31 13:48:00,36.5,48
201236,2023-05-14 13:58:00,74.1,20
201237,2023-05-02 18:40:00,93.07,37
201238,2023-05-18 15:03:00,56.02,35
201239,2023-05-05 16:57:00,142.12,10
201240,2023-05-11 16:04:00,116.78,36
201241,2023-05-18 08:56:00,27.0,50
201242,2023-05-14 14:05:00,82.9,18
201243,2023-05-18 16:43:00,131.81,11
201244,2023-05-14 02:50:00,128.01,20
201245,2023-05-26 15:24:00,103.13,13
201246,2023-05-04 22:13:00,75.11,34
201247,2023-05-12 04:53:00,242.16,45
201248,2023-05-09 09:31:00,74.41,29
201249,2023-05-03 08:25:00,46.39,3
201250,2023-05-14 03:24:00,84.95,31
201251,2023-05-12 14:01:00,26.67,13
201252,2023-05-14 04:57:00,24.6,25
